,latitude,longitude,status,angle,fuel,weight,velocity,imei,date_created
0,-3.935822,-38.720692,Parado,0.000000,1.0,-1.0,0.055593,25.0,2021-08-10 00:00:33
1,-3.935839,-38.720695,Parado,0.000000,1.0,-1.0,0.197664,25.0,2021-08-10 00:00:46
2,-3.935834,-38.720665,Parado,0.000000,1.0,-1.0,0.479747,25.0,2021-08-10 00:10:27
3,-3.935822,-38.720665,Parado,0.000000,1.0,-1.0,0.214136,25.0,2021-08-10 00:12:13
4,-3.935785,-38.720665,Parado,0.000000,1.0,-1.0,0.319145,25.0,2021-08-10 00:16:17
5,-3.935779,-38.720654,Parado,0.000000,1.0,-1.0,0.249139,25.0,2021-08-10 00:16:44
6,-3.935804,-38.720661,Parado,0.000000,1.0,-1.0,0.903901,25.0,2021-08-10 00:17:23
7,-3.935820,-38.720665,Parado,0.000000,1.0,-1.0,0.107068,25.0,2021-08-10 00:17:56
8,-3.935844,-38.720680,Parado,0.000000,1.0,-1.0,0.323263,25.0,2021-08-10 00:19:59
9,-3.935823,-38.720692,Parado,0.000000,1.0,-1.0,0.078242,25.0,2021-08-10 00:22:00
10,-3.935846,-38.720699,Parado,0.000000,1.0,-1.0,0.374738,25.0,2021-08-10 00:24:54
11,-3.935846,-38.720703,Parado,0.000000,1.0,-1.0,0.492101,25.0,2021-08-10 00:25:10
12,-3.935830,-38.720699,Parado,0.000000,1.0,-1.0,0.280024,25.0,2021-08-10 00:25:41
13,-3.935847,-38.720692,Parado,0.000000,1.0,-1.0,0.35003,25.0,2021-08-10 00:26:44
14,-3.935903,-38.720695,Parado,0.000000,1.0,-1.0,1.169512,25.0,2021-08-10 00:27:05
15,-3.935841,-38.720669,Parado,0.000000,1.0,-1.0,0.881252,25.0,2021-08-10 00:02:14
16,-3.935848,-38.720676,Parado,0.000000,1.0,-1.0,0.74124,25.0,2021-08-10 00:02:21
17,-3.935837,-38.720680,Parado,0.000000,1.0,-1.0,0.512691,25.0,2021-08-10 00:02:53
18,-3.935861,-38.720707,Parado,0.000000,1.0,-1.0,0.191487,25.0,2021-08-10 00:30:07
19,-3.935874,-38.720707,Parado,0.000000,1.0,-1.0,0.214136,25.0,2021-08-10 00:31:38
20,-3.935829,-38.720707,Parado,0.000000,1.0,-1.0,0.376797,25.0,2021-08-10 00:33:20
21,-3.935852,-38.720692,Parado,0.000000,1.0,-1.0,0.294437,25.0,2021-08-10 00:34:23
22,-3.935857,-38.720692,Parado,0.000000,0.0,-1.0,0.183251,25.0,2021-08-10 00:34:44
23,-3.935875,-38.720703,Parado,0.000000,1.0,-1.0,1.083034,25.0,2021-08-10 00:35:27
24,-3.935854,-38.720703,Parado,0.000000,1.0,-1.0,0.228549,25.0,2021-08-10 00:35:05
25,-3.935874,-38.720684,Parado,0.000000,1.0,-1.0,0.055593,25.0,2021-08-10 00:37:39
26,-3.935828,-38.720688,Parado,0.000000,1.0,-1.0,1.177748,25.0,2021-08-10 00:03:14
27,-3.935821,-38.720680,Parado,0.000000,1.0,-1.0,0.455039,25.0,2021-08-10 00:03:25
28,-3.935865,-38.720676,Parado,0.000000,1.0,-1.0,0.224431,25.0,2021-08-10 00:40:59
29,-3.935839,-38.720680,Parado,0.000000,1.0,-1.0,0.856544,25.0,2021-08-10 00:41:41
30,-3.935868,-38.720684,Parado,0.000000,1.0,-1.0,0.485924,25.0,2021-08-10 00:42:10
31,-3.935907,-38.720688,Parado,0.000000,1.0,-1.0,0.084419,25.0,2021-08-10 00:42:25
32,-3.935948,-38.720715,Parado,0.000000,1.0,-1.0,0.150307,25.0,2021-08-10 00:43:12
33,-3.935869,-38.720692,Parado,0.000000,1.0,-1.0,0.448862,25.0,2021-08-10 00:44:16
34,-3.935851,-38.720676,Parado,0.000000,1.0,-1.0,0.395328,25.0,2021-08-10 00:44:49
35,-3.935871,-38.720692,Parado,0.000000,1.0,-1.0,0.107068,25.0,2021-08-10 00:46:14
36,-3.935862,-38.720688,Parado,0.000000,1.0,-1.0,0.918314,25.0,2021-08-10 00:46:53
37,-3.935861,-38.720699,Parado,0.000000,1.0,-1.0,0.098832,25.0,2021-08-10 00:47:41
38,-3.935800,-38.720665,Parado,0.000000,1.0,-1.0,0.574461,25.0,2021-08-10 00:04:33
39,-3.935835,-38.720676,Parado,0.000000,1.0,-1.0,1.622492,25.0,2021-08-10 00:50:13
40,-3.935820,-38.720661,Parado,0.000000,1.0,-1.0,0.417977,25.0,2021-08-10 00:50:03
41,-3.935825,-38.720665,Parado,0.000000,1.0,-1.0,0.965671,25.0,2021-08-10 00:50:08
42,-3.935831,-38.720692,Parado,0.000000,1.0,-1.0,0.292378,25.0,2021-08-10 00:53:55
43,-3.935820,-38.720684,Parado,0.000000,1.0,-1.0,0.483865,25.0,2021-08-10 00:55:01
44,-3.935793,-38.720654,Parado,0.000000,1.0,-1.0,2.602576,25.0,2021-08-10 00:56:55
45,-3.935801,-38.720680,Parado,0.000000,1.0,-1.0,0.160602,25.0,2021-08-10 00:57:28
46,-3.935791,-38.720661,Parado,0.000000,1.0,-1.0,0.870957,25.0,2021-08-10 00:06:38
47,-3.936336,-38.720009,Movimento,0.000000,86.0,-1.0,23.867928,25.0,2021-08-10 11:56:35
48,-3.932184,-38.722195,Movimento,0.000000,86.0,-1.0,11.861899,25.0,2021-08-10 11:59:14
49,-3.932018,-38.722420,Movimento,0.000000,87.0,-1.0,13.659406,25.0,2021-08-10 11:59:24
50,-3.931876,-38.722652,Parado,0.000000,38.0,-1.0,0.963612,25.0,2021-08-10 11:59:50
51,-3.931839,-38.722683,Parado,0.000000,11.0,-1.0,0.253257,25.0,2021-08-10 12:00:13
52,-3.931839,-38.722706,Parado,0.000000,1.0,-1.0,0.273847,25.0,2021-08-10 12:10:26
53,-3.931857,-38.722672,Parado,0.000000,1.0,-1.0,0.273847,25.0,2021-08-10 12:14:21
54,-3.931843,-38.722679,Parado,0.000000,1.0,-1.0,0.030885,25.0,2021-08-10 12:14:06
55,-3.931894,-38.722591,Parado,0.000000,1.0,-1.0,0.852426,25.0,2021-08-10 12:15:02
56,-3.931824,-38.722672,Parado,0.000000,1.0,-1.0,0.197664,25.0,2021-08-10 12:16:59
57,-3.931829,-38.722675,Parado,0.000000,1.0,-1.0,0.463275,25.0,2021-08-10 12:17:15
58,-3.931826,-38.722683,Parado,0.000000,1.0,-1.0,0.228549,25.0,2021-08-10 12:22:32
59,-3.931822,-38.722694,Parado,0.000000,1.0,-1.0,0.08236,25.0,2021-08-10 12:25:37
60,-3.931816,-38.722675,Parado,0.000000,1.0,-1.0,0.129717,25.0,2021-08-10 12:26:15
61,-3.931811,-38.722675,Parado,0.000000,1.0,-1.0,0.051475,25.0,2021-08-10 12:26:26
62,-3.931822,-38.722679,Parado,0.000000,1.0,-1.0,0.119422,25.0,2021-08-10 12:26:04
63,-3.931824,-38.722698,Parado,0.000000,1.0,-1.0,0.304732,25.0,2021-08-10 12:28:41
64,-3.931827,-38.722694,Parado,0.000000,1.0,-1.0,0.214136,25.0,2021-08-10 12:02:28
65,-3.931825,-38.722694,Parado,0.000000,1.0,-1.0,0.210018,25.0,2021-08-10 12:02:38
66,-3.931816,-38.722691,Parado,0.000000,1.0,-1.0,0.131776,25.0,2021-08-10 12:02:52
67,-3.931823,-38.722702,Parado,0.000000,1.0,-1.0,0.590933,25.0,2021-08-10 12:31:16
68,-3.931849,-38.722706,Parado,0.000000,1.0,-1.0,0.284142,25.0,2021-08-10 12:33:12
69,-3.931848,-38.722717,Parado,0.000000,1.0,-1.0,0.920373,25.0,2021-08-10 12:33:38
70,-3.931840,-38.722694,Parado,0.000000,1.0,-1.0,0.156484,25.0,2021-08-10 12:35:41
71,-3.931855,-38.722702,Parado,0.000000,1.0,-1.0,0.172956,25.0,2021-08-10 12:36:52
72,-3.931854,-38.722679,Parado,0.000000,1.0,-1.0,0.084419,25.0,2021-08-10 12:38:22
73,-3.931847,-38.722710,Parado,0.000000,1.0,-1.0,0.605346,25.0,2021-08-10 12:39:17
74,-3.931857,-38.722710,Parado,0.000000,1.0,-1.0,0.640349,25.0,2021-08-10 12:39:44
75,-3.931820,-38.722652,Parado,0.000000,1.0,-1.0,0.175015,25.0,2021-08-10 12:03:08
76,-3.931843,-38.722698,Parado,0.000000,1.0,-1.0,1.91487,25.0,2021-08-10 12:40:25
77,-3.931850,-38.722721,Parado,0.000000,1.0,-1.0,0.619759,25.0,2021-08-10 12:42:11
78,-3.931835,-38.722713,Parado,0.000000,1.0,-1.0,0.420036,25.0,2021-08-10 12:42:52
79,-3.931832,-38.722698,Parado,0.000000,1.0,-1.0,0.207959,25.0,2021-08-10 12:43:13
80,-3.931813,-38.722683,Parado,0.000000,1.0,-1.0,0.092655,25.0,2021-08-10 12:43:47
81,-3.931842,-38.722771,Parado,0.000000,1.0,-1.0,1.8531,25.0,2021-08-10 12:44:21
82,-3.931841,-38.722832,Parado,0.000000,1.0,-1.0,0.691824,25.0,2021-08-10 12:44:38
83,-3.931787,-38.722725,Parado,0.000000,1.0,-1.0,0.457098,25.0,2021-08-10 12:46:07
84,-3.931849,-38.722740,Parado,0.000000,1.0,-1.0,0.492101,25.0,2021-08-10 12:47:14
85,-3.931816,-38.722694,Parado,0.000000,1.0,-1.0,1.643082,25.0,2021-08-10 12:04:17
86,-3.931813,-38.722691,Parado,0.000000,1.0,-1.0,1.583371,25.0,2021-08-10 12:04:23
87,-3.931819,-38.722683,Parado,0.000000,1.0,-1.0,0.90596,25.0,2021-08-10 12:50:15
88,-3.931810,-38.722660,Parado,0.000000,1.0,-1.0,1.284816,25.0,2021-08-10 12:50:35
89,-3.931822,-38.722683,Parado,0.000000,1.0,-1.0,1.822215,25.0,2021-08-10 12:51:11
90,-3.931811,-38.722637,Parado,0.000000,1.0,-1.0,0.253257,25.0,2021-08-10 12:54:41
91,-3.931813,-38.722618,Parado,0.000000,1.0,-1.0,2.586104,25.0,2021-08-10 12:54:46
92,-3.931827,-38.722679,Parado,0.000000,63.0,-1.0,0.706237,25.0,2021-08-10 12:58:28
93,-3.931807,-38.722672,Parado,0.000000,26.0,-1.0,1.080975,25.0,2021-08-10 12:58:03
94,-3.931808,-38.722691,Parado,0.000000,81.0,-1.0,0.630054,25.0,2021-08-10 12:59:53
95,-3.931844,-38.722717,Parado,0.000000,1.0,-1.0,0.238844,25.0,2021-08-10 12:08:19
96,-3.931843,-38.722729,Parado,0.000000,1.0,-1.0,0.463275,25.0,2021-08-10 12:08:34
97,-3.931830,-38.722759,Parado,0.000000,1.0,-1.0,0.197664,25.0,2021-08-10 12:09:05
98,-3.936332,-38.721554,Movimento,0.000000,84.0,-1.0,6.759697,25.0,2021-08-10 13:15:41
99,-3.936331,-38.721474,Parado,0.000000,84.0,-1.0,0.883311,25.0,2021-08-10 13:15:07
100,-3.936588,-38.722160,Parado,0.000000,86.0,-1.0,1.025382,25.0,2021-08-10 13:16:19
101,-3.936325,-38.721577,Parado,0.000000,89.0,-1.0,0.080301,25.0,2021-08-10 13:18:24
102,-3.931756,-38.723076,Movimento,0.000000,80.0,-1.0,7.216795,25.0,2021-08-10 13:01:13
103,-3.936136,-38.720833,Parado,0.000000,85.0,-1.0,1.776917,25.0,2021-08-10 13:22:57
104,-3.935630,-38.720715,Movimento,0.000000,85.0,-1.0,13.667642,25.0,2021-08-10 13:23:45
105,-3.930815,-38.723949,Movimento,0.000000,86.0,-1.0,8.987535,25.0,2021-08-10 13:27:39
106,-3.930726,-38.723949,Parado,0.000000,87.0,-1.0,0.895665,25.0,2021-08-10 13:28:06
107,-3.930729,-38.723938,Parado,0.000000,63.0,-1.0,0.401505,25.0,2021-08-10 13:32:23
108,-3.930723,-38.723938,Parado,0.000000,16.0,-1.0,2.678759,25.0,2021-08-10 13:32:05
109,-3.935263,-38.720951,Movimento,0.000000,90.0,-1.0,10.04792,25.0,2021-08-10 13:37:42
110,-3.935644,-38.720501,Parado,0.000000,86.0,-1.0,3.634135,25.0,2021-08-10 13:38:29
111,-3.935624,-38.720619,Parado,0.000000,86.0,-1.0,1.692498,25.0,2021-08-10 13:38:41
112,-3.930846,-38.723930,Parado,0.000000,84.0,-1.0,0.856544,25.0,2021-08-10 13:03:20
113,-3.930843,-38.723938,Parado,0.000000,84.0,-1.0,0.150307,25.0,2021-08-10 13:03:37
114,-3.935622,-38.720615,Parado,0.000000,86.0,-1.0,0.306791,25.0,2021-08-10 13:41:22
115,-3.935618,-38.720619,Parado,0.000000,86.0,-1.0,4.064466,25.0,2021-08-10 13:42:05
116,-3.936371,-38.719353,Parado,0.000000,87.0,-1.0,1.093329,25.0,2021-08-10 13:45:14
117,-3.936405,-38.719315,Parado,0.000000,87.0,-1.0,4.824237,25.0,2021-08-10 13:46:13
118,-3.937408,-38.719189,Movimento,0.000000,88.0,-1.0,45.201225,25.0,2021-08-10 13:46:41
119,-3.935688,-38.720268,Movimento,0.000000,88.0,-1.0,9.839961,25.0,2021-08-10 13:48:48
120,-3.933194,-38.720688,Movimento,0.000000,86.0,-1.0,14.791856,25.0,2021-08-10 13:53:35
121,-3.931052,-38.724007,Movimento,0.000000,86.0,-1.0,5.172208,25.0,2021-08-10 13:55:36
122,-3.930942,-38.724094,Parado,0.000000,87.0,-1.0,2.246369,25.0,2021-08-10 13:56:03
123,-3.930951,-38.724125,Parado,0.000000,89.0,-1.0,0.893606,25.0,2021-08-10 13:57:13
124,-3.930721,-38.723934,Movimento,0.000000,88.0,-1.0,7.982743,25.0,2021-08-10 13:59:08
125,-3.930745,-38.723953,Parado,0.000000,84.0,-1.0,0.170897,25.0,2021-08-10 13:08:14
126,-3.930745,-38.723972,Parado,0.000000,84.0,-1.0,1.591607,25.0,2021-08-10 13:08:24
127,-3.930744,-38.723980,Parado,0.000000,84.0,-1.0,2.295785,25.0,2021-08-10 13:08:29
128,-3.930778,-38.723976,Parado,0.000000,84.0,-1.0,0.710355,25.0,2021-08-10 13:08:52
129,-3.930782,-38.723953,Parado,0.000000,84.0,-1.0,1.369235,25.0,2021-08-10 13:09:10
130,-3.930766,-38.723938,Parado,0.000000,84.0,-1.0,0.284142,25.0,2021-08-10 13:09:25
131,-3.933365,-38.720718,Movimento,0.000000,86.0,-1.0,19.012806,25.0,2021-08-10 14:10:06
132,-3.931082,-38.723934,Parado,0.000000,87.0,-1.0,0.821541,25.0,2021-08-10 14:12:15
133,-3.931083,-38.723919,Parado,0.000000,87.0,-1.0,0.951258,25.0,2021-08-10 14:12:20
134,-3.931049,-38.723957,Parado,0.000000,88.0,-1.0,0.978025,25.0,2021-08-10 14:12:55
135,-3.931070,-38.723934,Parado,0.000000,88.0,-1.0,0.32944,25.0,2021-08-10 14:13:32
136,-3.931071,-38.723942,Parado,0.000000,88.0,-1.0,0.131776,25.0,2021-08-10 14:13:47
137,-3.931068,-38.723965,Parado,0.000000,89.0,-1.0,0.191487,25.0,2021-08-10 14:14:31
138,-3.931066,-38.723965,Parado,0.000000,89.0,-1.0,0.611523,25.0,2021-08-10 14:14:36
139,-3.931061,-38.723972,Parado,0.000000,89.0,-1.0,0.438567,25.0,2021-08-10 14:15:22
140,-3.931053,-38.723976,Parado,0.000000,89.0,-1.0,0.203841,25.0,2021-08-10 14:16:39
141,-3.931052,-38.723976,Parado,0.000000,89.0,-1.0,0.992438,25.0,2021-08-10 14:16:44
142,-3.931054,-38.723980,Parado,0.000000,89.0,-1.0,0.111186,25.0,2021-08-10 14:16:55
143,-3.931059,-38.723965,Parado,0.000000,89.0,-1.0,0.43239,25.0,2021-08-10 14:16:08
144,-3.931057,-38.723961,Parado,0.000000,89.0,-1.0,0.14413,25.0,2021-08-10 14:18:57
145,-3.931060,-38.723953,Parado,0.000000,89.0,-1.0,0.424154,25.0,2021-08-10 14:19:52
146,-3.931064,-38.723942,Parado,0.000000,89.0,-1.0,0.113245,25.0,2021-08-10 14:20:39
147,-3.931071,-38.723934,Parado,0.000000,89.0,-1.0,0.065888,25.0,2021-08-10 14:21:02
148,-3.931056,-38.723953,Parado,0.000000,89.0,-1.0,0.148248,25.0,2021-08-10 14:22:16
149,-3.931055,-38.723949,Parado,0.000000,89.0,-1.0,0.2059,25.0,2021-08-10 14:23:31
150,-3.931057,-38.723942,Parado,0.000000,89.0,-1.0,0.131776,25.0,2021-08-10 14:24:08
151,-3.931069,-38.723946,Parado,0.000000,89.0,-1.0,0.135894,25.0,2021-08-10 14:25:40
152,-3.931056,-38.723953,Parado,0.000000,89.0,-1.0,0.249139,25.0,2021-08-10 14:26:06
153,-3.931058,-38.723953,Parado,0.000000,89.0,-1.0,0.216195,25.0,2021-08-10 14:30:55
154,-3.931061,-38.723949,Parado,0.000000,89.0,-1.0,0.084419,25.0,2021-08-10 14:31:31
155,-3.931046,-38.723961,Parado,0.000000,89.0,-1.0,0.146189,25.0,2021-08-10 14:32:23
156,-3.931047,-38.723972,Parado,0.000000,89.0,-1.0,0.135894,25.0,2021-08-10 14:32:44
157,-3.931056,-38.723976,Parado,0.000000,88.0,-1.0,0.385033,25.0,2021-08-10 14:33:53
158,-3.931053,-38.723957,Parado,0.000000,89.0,-1.0,0.028826,25.0,2021-08-10 14:34:38
159,-3.931048,-38.723953,Parado,0.000000,89.0,-1.0,0.959494,25.0,2021-08-10 14:34:43
160,-3.931057,-38.723965,Parado,0.000000,88.0,-1.0,0.4118,25.0,2021-08-10 14:34:03
161,-3.931050,-38.723957,Parado,0.000000,89.0,-1.0,0.776243,25.0,2021-08-10 14:35:23
162,-3.931049,-38.723965,Parado,0.000000,89.0,-1.0,1.048031,25.0,2021-08-10 14:35:39
163,-3.931048,-38.723976,Parado,0.000000,89.0,-1.0,0.113245,25.0,2021-08-10 14:35:55
164,-3.930943,-38.724007,Parado,0.000000,88.0,-1.0,1.727501,25.0,2021-08-10 14:36:22
165,-3.930934,-38.724129,Parado,0.000000,88.0,-1.0,0.284142,25.0,2021-08-10 14:37:14
166,-3.930947,-38.724113,Parado,0.000000,88.0,-1.0,0.850367,25.0,2021-08-10 14:37:37
167,-3.930943,-38.724117,Parado,0.000000,88.0,-1.0,0.078242,25.0,2021-08-10 14:37:58
168,-3.930975,-38.724098,Parado,0.000000,77.0,-1.0,1.40012,25.0,2021-08-10 14:39:14
169,-3.935150,-38.720955,Movimento,0.000000,89.0,-1.0,7.698601,25.0,2021-08-10 14:42:56
170,-3.936699,-38.719215,Parado,0.000000,89.0,-1.0,1.58543,25.0,2021-08-10 14:44:55
171,-3.935673,-38.720322,Parado,0.000000,88.0,-1.0,4.486561,25.0,2021-08-10 14:48:45
172,-3.935434,-38.720909,Movimento,0.000000,87.0,-1.0,9.543466,25.0,2021-08-10 14:49:17
173,-3.934966,-38.720924,Parado,0.000000,82.0,-1.0,0.86478,25.0,2021-08-10 14:49:51
174,-3.936355,-38.719299,Movimento,0.000000,85.0,-1.0,13.552338,25.0,2021-08-10 14:04:24
175,-3.936349,-38.719978,Movimento,0.000000,85.0,-1.0,21.798634,25.0,2021-08-10 14:04:07
176,-3.932895,-38.720913,Movimento,0.000000,84.0,-1.0,14.404763,25.0,2021-08-10 14:52:12
177,-3.931815,-38.722771,Movimento,0.000000,84.0,-1.0,21.195345,25.0,2021-08-10 14:53:04
178,-3.931073,-38.723972,Parado,0.000000,87.0,-1.0,0.710355,25.0,2021-08-10 14:54:36
179,-3.931068,-38.723972,Parado,0.000000,87.0,-1.0,1.560722,25.0,2021-08-10 14:55:03
180,-3.931070,-38.723938,Parado,0.000000,88.0,-1.0,0.718591,25.0,2021-08-10 14:56:14
181,-3.931065,-38.723930,Parado,0.000000,87.0,-1.0,0.969789,25.0,2021-08-10 14:56:19
182,-3.931052,-38.723942,Parado,0.000000,87.0,-1.0,0.107068,25.0,2021-08-10 14:56:50
183,-3.930983,-38.724098,Parado,0.000000,87.0,-1.0,2.22372,25.0,2021-08-10 14:58:40
184,-3.934663,-38.720749,Movimento,0.000000,84.0,-1.0,16.671722,25.0,2021-08-10 14:09:33
185,-3.934473,-38.720577,Movimento,0.000000,84.0,-1.0,14.777443,25.0,2021-08-10 14:09:40
186,-3.935629,-38.720787,Movimento,0.000000,86.0,-1.0,13.494686,25.0,2021-08-10 14:09:05
187,-3.930954,-38.724125,Parado,0.000000,87.0,-1.0,0.331499,25.0,2021-08-10 15:00:13
188,-3.930941,-38.724121,Parado,0.000000,88.0,-1.0,0.251198,25.0,2021-08-10 15:00:24
189,-3.936428,-38.720036,Movimento,0.000000,85.0,-1.0,29.717546,25.0,2021-08-10 15:10:23
190,-3.932907,-38.720924,Movimento,0.000000,82.0,-1.0,19.509026,25.0,2021-08-10 15:12:40
191,-3.931604,-38.723267,Movimento,0.000000,85.0,-1.0,23.61467,25.0,2021-08-10 15:13:44
192,-3.930758,-38.723721,Movimento,0.000000,84.0,-1.0,18.535118,25.0,2021-08-10 15:14:07
193,-3.931071,-38.723984,Parado,0.000000,87.0,-1.0,0.545635,25.0,2021-08-10 15:15:19
194,-3.931061,-38.723965,Parado,0.000000,87.0,-1.0,0.483865,25.0,2021-08-10 15:17:02
195,-3.931027,-38.724033,Parado,0.000000,87.0,-1.0,1.79133,25.0,2021-08-10 15:17:17
196,-3.931008,-38.724072,Parado,0.000000,86.0,-1.0,3.640312,25.0,2021-08-10 15:17:25
197,-3.931000,-38.724110,Parado,0.000000,86.0,-1.0,4.710992,25.0,2021-08-10 15:17:31
198,-3.930993,-38.724163,Movimento,0.000000,86.0,-1.0,5.015724,25.0,2021-08-10 15:17:36
199,-3.930978,-38.724163,Parado,0.000000,88.0,-1.0,0.529163,25.0,2021-08-10 15:18:33
200,-3.930947,-38.724102,Parado,0.000000,88.0,-1.0,1.396002,25.0,2021-08-10 15:01:16
201,-3.930965,-38.724144,Parado,0.000000,89.0,-1.0,0.022649,25.0,2021-08-10 15:20:26
202,-3.935463,-38.720753,Movimento,0.000000,86.0,-1.0,11.275084,25.0,2021-08-10 15:24:03
203,-3.936937,-38.719170,Parado,0.000000,87.0,-1.0,0.650644,25.0,2021-08-10 15:25:33
204,-3.937716,-38.719215,Parado,0.000000,85.0,-1.0,0.856544,25.0,2021-08-10 15:29:15
205,-3.937705,-38.719204,Parado,0.000000,85.0,-1.0,0.442685,25.0,2021-08-10 15:29:25
206,-3.937708,-38.719219,Parado,0.000000,85.0,-1.0,0.117363,25.0,2021-08-10 15:29:41
207,-3.938930,-38.719444,Movimento,0.000000,85.0,-1.0,5.392521,25.0,2021-08-10 15:31:27
208,-3.935696,-38.720360,Movimento,0.000000,87.0,-1.0,15.090411,25.0,2021-08-10 15:33:15
209,-3.934641,-38.720798,Movimento,0.000000,79.0,-1.0,16.638781,25.0,2021-08-10 15:34:20
210,-3.934494,-38.720596,Parado,0.000000,82.0,-1.0,3.862684,25.0,2021-08-10 15:34:37
211,-3.934514,-38.720665,Parado,0.000000,83.0,-1.0,4.315664,25.0,2021-08-10 15:34:47
212,-3.931754,-38.722912,Movimento,0.000000,84.0,-1.0,15.658695,25.0,2021-08-10 15:36:24
213,-3.930958,-38.724052,Parado,0.000000,88.0,-1.0,0.12354,25.0,2021-08-10 15:39:30
214,-3.930959,-38.724079,Parado,0.000000,86.0,-1.0,0.644467,25.0,2021-08-10 15:40:35
215,-3.930947,-38.724087,Parado,0.000000,88.0,-1.0,1.021264,25.0,2021-08-10 15:41:17
216,-3.930955,-38.724064,Parado,0.000000,88.0,-1.0,1.391884,25.0,2021-08-10 15:41:55
217,-3.930961,-38.724087,Parado,0.000000,88.0,-1.0,0.619759,25.0,2021-08-10 15:44:32
218,-3.930939,-38.724068,Parado,0.000000,88.0,-1.0,0.238844,25.0,2021-08-10 15:45:24
219,-3.930949,-38.724060,Parado,0.000000,88.0,-1.0,0.428272,25.0,2021-08-10 15:45:57
220,-3.930949,-38.724072,Parado,0.000000,87.0,-1.0,0.053534,25.0,2021-08-10 15:52:15
221,-3.930942,-38.724072,Parado,0.000000,88.0,-1.0,0.240903,25.0,2021-08-10 15:54:25
222,-3.930916,-38.724064,Parado,0.000000,88.0,-1.0,0.181192,25.0,2021-08-10 15:55:46
223,-3.930931,-38.724068,Parado,0.000000,88.0,-1.0,0.290319,25.0,2021-08-10 15:56:13
224,-3.930937,-38.724068,Parado,0.000000,88.0,-1.0,1.558663,25.0,2021-08-10 15:56:27
225,-3.930936,-38.724068,Parado,0.000000,87.0,-1.0,0.012354,25.0,2021-08-10 15:58:14
226,-3.930931,-38.724060,Parado,0.000000,87.0,-1.0,0.59711,25.0,2021-08-10 15:58:19
227,-3.930928,-38.724045,Parado,0.000000,87.0,-1.0,0.210018,25.0,2021-08-10 15:59:16
228,-3.930932,-38.724049,Parado,0.000000,87.0,-1.0,0.16472,25.0,2021-08-10 15:59:05
229,-3.938464,-38.719528,Movimento,0.000000,85.0,-1.0,41.215004,25.0,2021-08-10 15:08:52
230,-3.930986,-38.724083,Parado,0.000000,88.0,-1.0,0.426213,25.0,2021-08-10 16:11:18
231,-3.930989,-38.724094,Parado,0.000000,87.0,-1.0,0.333558,25.0,2021-08-10 16:11:42
232,-3.930976,-38.724079,Parado,0.000000,87.0,-1.0,0.133835,25.0,2021-08-10 16:13:12
233,-3.930972,-38.724083,Parado,0.000000,88.0,-1.0,0.070006,25.0,2021-08-10 16:14:44
234,-3.930975,-38.724087,Parado,0.000000,87.0,-1.0,0.111186,25.0,2021-08-10 16:15:16
235,-3.930974,-38.724083,Parado,0.000000,88.0,-1.0,0.191487,25.0,2021-08-10 16:15:30
236,-3.930974,-38.724079,Parado,0.000000,88.0,-1.0,0.819482,25.0,2021-08-10 16:15:35
237,-3.930984,-38.724167,Parado,0.000000,87.0,-1.0,0.249139,25.0,2021-08-10 16:17:19
238,-3.930953,-38.724056,Parado,0.000000,87.0,-1.0,0.257375,25.0,2021-08-10 16:01:14
239,-3.931822,-38.722733,Movimento,0.000000,86.0,-1.0,18.168617,25.0,2021-08-10 16:22:19
240,-3.935263,-38.721016,Movimento,0.000000,87.0,-1.0,8.106283,25.0,2021-08-10 16:24:25
241,-3.936652,-38.719215,Movimento,0.000000,79.0,-1.0,15.436323,25.0,2021-08-10 16:25:43
242,-3.939023,-38.719505,Movimento,0.000000,83.0,-1.0,7.422695,25.0,2021-08-10 16:28:54
243,-3.930919,-38.724056,Parado,0.000000,88.0,-1.0,0.04118,25.0,2021-08-10 16:02:38
244,-3.930915,-38.724060,Parado,0.000000,88.0,-1.0,0.595051,25.0,2021-08-10 16:02:44
245,-3.936347,-38.719467,Parado,0.000000,86.0,-1.0,1.739855,25.0,2021-08-10 16:30:05
246,-3.933877,-38.720581,Movimento,0.000000,83.0,-1.0,18.259212,25.0,2021-08-10 16:32:23
247,-3.930835,-38.723930,Movimento,0.000000,81.0,-1.0,10.918877,25.0,2021-08-10 16:34:25
248,-3.930965,-38.724197,Parado,0.000000,91.0,-1.0,1.000674,25.0,2021-08-10 16:36:28
249,-3.930877,-38.723568,Movimento,0.000000,87.0,-1.0,11.373917,25.0,2021-08-10 16:39:51
250,-3.930907,-38.724049,Parado,0.000000,88.0,-1.0,0.541517,25.0,2021-08-10 16:03:04
251,-3.931887,-38.722637,Movimento,0.000000,87.0,-1.0,10.319708,25.0,2021-08-10 16:40:44
252,-3.935857,-38.720299,Movimento,0.000000,83.0,-1.0,9.722598,25.0,2021-08-10 16:43:59
253,-3.936809,-38.719193,Movimento,0.000000,86.0,-1.0,20.641474,25.0,2021-08-10 16:44:40
254,-3.938415,-38.719376,Parado,0.000000,84.0,-1.0,3.461179,25.0,2021-08-10 16:45:31
255,-3.938554,-38.719532,Parado,0.000000,83.0,-1.0,1.468067,25.0,2021-08-10 16:46:13
256,-3.938713,-38.719395,Movimento,0.000000,83.0,-1.0,8.190701,25.0,2021-08-10 16:47:05
