0.000000,-0.000000,Parado,1.943408,99,0,0.000000,20,2021-08-24 15:14:57,24/08/21 15:14:58
0.000000,-0.000000,Parado,1.795134,99,0,0.000000,20,2021-08-24 14:44:25,24/08/21 14:44:26
0.000000,-0.000000,Parado,1.806154,99,0,0.000000,20,2021-08-24 14:05:12,24/08/21 14:05:13
0.000000,-0.000000,Parado,1.815176,99,0,0.000000,20,2021-08-24 14:55:14,24/08/21 14:55:17
0.000000,-0.000000,Parado,1.824592,99,0,0.000000,20,2021-08-24 14:43:18,24/08/21 14:43:20
0.000000,-0.000000,Parado,1.876283,99,0,0.000000,20,2021-08-24 14:01:42,24/08/21 14:01:42
0.000000,-0.000000,Parado,1.796431,99,0,0.000000,20,2021-08-24 14:21:19,24/08/21 14:21:20
0.000000,-0.000000,Parado,1.882146,99,0,0.000000,20,2021-08-24 15:21:53,24/08/21 15:21:54
0.000000,-0.000000,Parado,1.805579,99,0,0.000000,20,2021-08-24 14:03:22,24/08/21 14:03:22
0.000000,-0.000000,Parado,1.804315,99,0,0.000000,20,2021-08-24 14:52:13,24/08/21 14:52:16
0.000000,-0.000000,Parado,1.817756,99,0,0.000000,20,2021-08-24 13:55:24,24/08/21 13:55:27
0.000000,-0.000000,Parado,1.721149,99,0,0.000000,20,2021-08-24 14:38:37,24/08/21 14:38:39
0.000000,-0.000000,Parado,1.859035,99,0,0.000000,20,2021-08-24 14:53:10,24/08/21 14:53:11
0.000000,-0.000000,Parado,1.774151,99,0,0.000000,20,2021-08-24 14:28:50,24/08/21 14:28:52
0.000000,-0.000000,Parado,1.718801,99,0,0.000000,20,2021-08-24 15:08:36,24/08/21 15:08:38
