latitude,longitude,status,angle,fuel,weight,velocity,imei,date_created
-3.935904,-38.720768,Parado,0.0,1,-1,1.383648,25,2021-08-20 23:38:39
-3.935887,-38.720753,Parado,0.0,1,-1,0.158543,25,2021-08-20 23:38:44
-3.935841,-38.720722,Parado,0.0,1,-1,0.347971,25,2021-08-20 23:39:00
-3.935812,-38.720699,Parado,0.0,1,-1,0.945081,25,2021-08-20 23:39:11
-3.93581,-38.720692,Parado,0.0,1,-1,1.571017,25,2021-08-20 23:39:31
-3.935811,-38.720692,Parado,0.0,1,-1,1.142745,25,2021-08-20 23:39:37
-3.935855,-38.720737,Parado,0.0,1,-1,0.592992,25,2021-08-20 23:39:52
-3.935822,-38.720707,Parado,0.0,1,-1,1.204515,25,2021-08-20 23:40:39
-3.935835,-38.720715,Parado,0.0,1,-1,0.553871,25,2021-08-20 23:41:01
-3.935834,-38.720692,Parado,0.0,1,-1,0.704178,25,2021-08-20 23:43:37
-3.935804,-38.720676,Parado,0.0,1,-1,1.060385,25,2021-08-20 23:45:06
-3.935777,-38.720676,Parado,0.0,1,-1,2.209307,25,2021-08-20 23:45:50
-3.9358,-38.720654,Parado,0.0,1,-1,0.994497,25,2021-08-20 23:46:44
-3.935803,-38.72065,Parado,0.0,1,-1,0.848308,25,2021-08-20 23:46:49
-3.935782,-38.72065,Parado,0.0,0,-1,2.474918,25,2021-08-20 23:47:00
-3.935785,-38.720657,Parado,0.0,1,-1,2.546983,25,2021-08-20 23:47:10
-3.935806,-38.720654,Parado,0.0,1,-1,0.242962,25,2021-08-20 23:47:26
-3.935819,-38.720695,Parado,0.0,1,-1,1.686321,25,2021-08-20 23:48:03
-3.935817,-38.720695,Parado,0.0,1,-1,2.229897,25,2021-08-20 23:48:20
-3.935819,-38.720684,Parado,0.0,1,-1,0.315027,25,2021-08-20 23:48:46
-3.935811,-38.720692,Parado,0.0,1,-1,0.607405,25,2021-08-20 23:48:58
-3.93578,-38.720695,Parado,0.0,1,-1,0.951258,25,2021-08-20 23:49:51
-3.935803,-38.720669,Parado,0.0,1,-1,0.704178,25,2021-08-20 23:50:30
-3.935844,-38.720699,Parado,0.0,1,-1,1.280698,25,2021-08-20 23:52:06
-3.93583,-38.720688,Parado,0.0,1,-1,0.100891,25,2021-08-20 23:52:21
-3.935849,-38.720715,Parado,0.0,1,-1,0.788597,25,2021-08-20 23:52:42
-3.935865,-38.720722,Parado,0.0,0,-1,1.031559,25,2021-08-20 23:53:14
-3.935813,-38.720665,Parado,0.0,1,-1,0.506514,25,2021-08-20 23:53:58
-3.935833,-38.72068,Parado,0.0,1,-1,1.404238,25,2021-08-20 23:54:39
-3.935816,-38.720642,Parado,0.0,1,-1,1.968404,25,2021-08-20 23:54:50
-3.935813,-38.720638,Parado,0.0,1,-1,1.566899,25,2021-08-20 23:55:05
-3.935841,-38.720695,Parado,0.0,1,-1,0.189428,25,2021-08-20 23:55:37
-3.935821,-38.720684,Parado,0.0,1,-1,0.18531,25,2021-08-20 23:57:05
-3.935843,-38.720715,Parado,0.0,1,-1,0.232667,25,2021-08-20 23:58:13
-3.935849,-38.720715,Parado,0.0,1,-1,0.230608,25,2021-08-20 23:58:18
-3.935851,-38.720711,Parado,0.0,1,-1,0.339735,25,2021-08-20 23:58:26
-3.935817,-38.720692,Parado,0.0,1,-1,0.113245,25,2021-08-20 23:59:18
-3.935786,-38.720665,Parado,0.0,1,-1,0.467393,25,2021-08-20 23:59:49
-3.935814,-38.720688,Parado,0.0,1,-1,0.446803,25,2021-08-21 00:01:13
-3.935817,-38.720688,Parado,0.0,1,-1,0.413859,25,2021-08-21 00:01:30
-3.935798,-38.720676,Parado,0.0,1,-1,0.255316,25,2021-08-21 00:01:41
-3.935785,-38.720669,Parado,0.0,1,-1,0.842131,25,2021-08-21 00:01:46
-3.935783,-38.72068,Parado,0.0,1,-1,0.531222,25,2021-08-21 00:02:23
-3.9358,-38.72068,Parado,0.0,1,-1,1.0295,25,2021-08-21 00:03:20
-3.935811,-38.720676,Parado,0.0,1,-1,1.113919,25,2021-08-21 00:04:25
-3.935786,-38.72065,Parado,0.0,1,-1,0.121481,25,2021-08-21 00:06:57
-3.935793,-38.72065,Parado,0.0,1,-1,0.230608,25,2021-08-21 00:07:41
-3.935791,-38.720634,Parado,0.0,1,-1,0.251198,25,2021-08-21 00:08:08
-3.935788,-38.720642,Parado,0.0,1,-1,0.049416,25,2021-08-21 00:08:26
-3.935803,-38.720657,Parado,0.0,1,-1,0.131776,25,2021-08-21 00:09:02
-3.935808,-38.720654,Parado,0.0,1,-1,0.74124,25,2021-08-21 00:11:46
-3.93582,-38.720657,Parado,0.0,1,-1,0.131776,25,2021-08-21 00:12:03
-3.935812,-38.720669,Parado,0.0,1,-1,0.333558,25,2021-08-21 00:13:28
-3.935822,-38.720661,Parado,0.0,1,-1,0.257375,25,2021-08-21 00:13:49
-3.93579,-38.720692,Parado,0.0,1,-1,1.468067,25,2021-08-21 00:16:34
-3.935817,-38.72068,Parado,0.0,1,-1,0.498278,25,2021-08-21 00:17:12
-3.935806,-38.720684,Parado,0.0,1,-1,0.817423,25,2021-08-21 00:17:48
-3.935824,-38.720692,Parado,0.0,1,-1,0.636231,25,2021-08-21 00:18:51
-3.935829,-38.720669,Parado,0.0,1,-1,0.158543,25,2021-08-21 00:22:47
-3.935856,-38.720676,Parado,0.0,1,-1,0.154425,25,2021-08-21 00:23:51
-3.935852,-38.72068,Parado,0.0,1,-1,1.031559,25,2021-08-21 00:24:33
-3.935876,-38.720695,Parado,0.0,1,-1,0.825659,25,2021-08-21 00:25:22
-3.935812,-38.720684,Parado,0.0,1,-1,3.12968,25,2021-08-21 00:28:58
-3.935842,-38.720577,Parado,0.0,1,-1,2.056941,25,2021-08-21 00:30:22
-3.935812,-38.720638,Parado,0.0,0,-1,0.671234,25,2021-08-21 00:31:21
-3.935828,-38.720661,Parado,0.0,1,-1,1.165394,25,2021-08-21 00:31:33
-3.935831,-38.720661,Parado,0.0,1,-1,0.531222,25,2021-08-21 00:31:38
-3.935811,-38.720699,Parado,0.0,1,-1,1.025382,25,2021-08-21 00:33:33
-3.935787,-38.720715,Parado,0.0,1,-1,0.321204,25,2021-08-21 00:35:19
-3.935792,-38.720718,Parado,0.0,1,-1,0.364443,25,2021-08-21 00:37:25
-3.935809,-38.720684,Parado,0.0,1,-1,1.148922,25,2021-08-21 00:38:39
-3.935811,-38.720703,Parado,0.0,1,-1,0.551812,25,2021-08-21 00:39:23
-3.935801,-38.720707,Parado,0.0,1,-1,0.04118,25,2021-08-21 00:41:09
-3.935829,-38.720699,Parado,0.0,1,-1,0.109127,25,2021-08-21 00:42:13
-3.935829,-38.720692,Parado,0.0,1,-1,0.341794,25,2021-08-21 00:44:05
-3.935832,-38.720695,Parado,0.0,1,-1,0.063829,25,2021-08-21 00:44:29
-3.935827,-38.720711,Parado,0.0,1,-1,1.735737,25,2021-08-21 00:45:01
-3.9358,-38.720692,Parado,0.0,1,-1,0.483865,25,2021-08-21 00:45:33
-3.935795,-38.720657,Parado,0.0,1,-1,1.33835,25,2021-08-21 00:46:38
-3.93586,-38.720646,Parado,0.0,1,-1,0.605346,25,2021-08-21 00:47:21
-3.935832,-38.720661,Parado,0.0,1,-1,0.426213,25,2021-08-21 00:47:54
-3.935813,-38.720665,Parado,0.0,1,-1,0.142071,25,2021-08-21 00:48:04
-3.93582,-38.720657,Parado,0.0,1,-1,0.708296,25,2021-08-21 00:49:46
-3.935797,-38.720676,Parado,0.0,1,-1,0.189428,25,2021-08-21 00:51:19
-3.935797,-38.720695,Parado,0.0,1,-1,0.409741,25,2021-08-21 00:52:45
-3.935822,-38.720688,Parado,0.0,1,-1,1.612197,25,2021-08-21 00:52:52
-3.935861,-38.720722,Parado,0.0,1,-1,0.751535,25,2021-08-21 00:56:45
-3.935836,-38.72068,Parado,0.0,1,-1,1.925165,25,2021-08-21 00:58:21
-3.9359,-38.720688,Parado,0.0,1,-1,0.955376,25,2021-08-21 00:58:47
-3.935865,-38.720711,Parado,0.0,1,-1,0.895665,25,2021-08-21 01:00:28
-3.935828,-38.720669,Parado,0.0,1,-1,0.683588,25,2021-08-21 01:02:50
-3.935851,-38.720676,Parado,0.0,1,-1,2.98555,25,2021-08-21 01:02:55
-3.935841,-38.72068,Parado,0.0,1,-1,1.433064,25,2021-08-21 01:03:11
-3.935765,-38.72068,Movimento,0.0,1,-1,6.212003,25,2021-08-21 01:05:58
-3.935662,-38.720695,Parado,0.0,1,-1,0.590933,25,2021-08-21 01:06:37
-3.935842,-38.720669,Movimento,0.0,0,-1,6.718517,25,2021-08-21 01:07:05
-3.935859,-38.72068,Parado,0.0,0,-1,0.409741,25,2021-08-21 01:07:41
-3.935864,-38.720688,Parado,0.0,0,-1,0.819482,25,2021-08-21 01:07:46
-3.935936,-38.720699,Parado,0.0,1,-1,1.258049,25,2021-08-21 01:08:38
-3.935876,-38.720715,Parado,0.0,1,-1,0.181192,25,2021-08-21 01:09:17
-3.935868,-38.720726,Parado,0.0,1,-1,1.274521,25,2021-08-21 01:09:33
-3.935819,-38.720688,Parado,0.0,1,-1,0.148248,25,2021-08-21 01:11:42
-3.935791,-38.720657,Parado,0.0,1,-1,0.245021,25,2021-08-21 01:12:47
-3.935882,-38.720627,Parado,0.0,1,-1,0.465334,25,2021-08-21 01:14:23
-3.93584,-38.72065,Parado,0.0,1,-1,0.868898,25,2021-08-21 01:16:15
-3.935848,-38.720634,Parado,0.0,1,-1,0.636231,25,2021-08-21 01:17:11
-3.935802,-38.72065,Parado,0.0,1,-1,0.955376,25,2021-08-21 01:18:14
-3.935804,-38.720657,Parado,0.0,1,-1,0.413859,25,2021-08-21 01:18:24
-3.935845,-38.72065,Parado,0.0,1,-1,0.39121,25,2021-08-21 01:19:34
-3.935852,-38.720619,Parado,0.0,1,-1,1.058326,25,2021-08-21 01:20:00
-3.935811,-38.720638,Parado,0.0,1,-1,2.188717,25,2021-08-21 01:20:50
-3.935866,-38.720741,Parado,0.0,1,-1,0.352089,25,2021-08-21 01:22:53
-3.935747,-38.720718,Parado,0.0,1,-1,0.096773,25,2021-08-21 01:23:24
-3.935734,-38.720707,Parado,0.0,1,-1,1.531896,25,2021-08-21 01:23:33
-3.935739,-38.720684,Parado,0.0,1,-1,0.539458,25,2021-08-21 01:24:40
-3.935802,-38.720627,Parado,0.0,1,-1,1.752209,25,2021-08-21 01:28:05
-3.935817,-38.720654,Parado,0.0,0,-1,1.309524,25,2021-08-21 01:29:09
-3.935827,-38.720661,Parado,0.0,1,-1,0.214136,25,2021-08-21 01:29:30
-3.935809,-38.720669,Parado,0.0,1,-1,0.245021,25,2021-08-21 01:30:32
-3.935826,-38.720676,Parado,0.0,1,-1,0.835954,25,2021-08-21 01:32:06
-3.935815,-38.720661,Parado,0.0,1,-1,0.735063,25,2021-08-21 01:33:00
-3.935803,-38.72065,Parado,0.0,1,-1,0.440626,25,2021-08-21 01:33:26
-3.935816,-38.720688,Parado,0.0,1,-1,0.280024,25,2021-08-21 01:34:39
-3.935834,-38.720661,Parado,0.0,1,-1,0.327381,25,2021-08-21 01:36:14
-3.935836,-38.72068,Parado,0.0,1,-1,0.621818,25,2021-08-21 01:38:48
-3.935855,-38.720688,Parado,0.0,1,-1,0.280024,25,2021-08-21 01:39:19
-3.935894,-38.720802,Parado,0.0,1,-1,1.616315,25,2021-08-21 01:43:20
-3.935899,-38.720753,Parado,0.0,1,-1,1.684262,25,2021-08-21 01:43:41
-3.935869,-38.720749,Parado,0.0,1,-1,1.342468,25,2021-08-21 01:43:46
-3.935856,-38.720779,Parado,0.0,1,-1,1.529837,25,2021-08-21 01:45:32
-3.935836,-38.720695,Parado,0.0,1,-1,1.025382,25,2021-08-21 01:48:49
-3.935837,-38.720699,Parado,0.0,1,-1,1.231282,25,2021-08-21 01:49:00
-3.935735,-38.720707,Parado,0.0,1,-1,1.138627,25,2021-08-21 01:49:31
-3.935755,-38.720711,Parado,0.0,1,-1,0.580638,25,2021-08-21 01:51:01
-3.935765,-38.720703,Parado,0.0,1,-1,2.22372,25,2021-08-21 01:51:12
-3.935815,-38.720703,Parado,0.0,1,-1,1.818097,25,2021-08-21 01:52:15
-3.935815,-38.720707,Parado,0.0,1,-1,1.365117,25,2021-08-21 01:52:20
-3.935723,-38.720779,Parado,0.0,1,-1,0.407682,25,2021-08-21 01:54:25
-3.93581,-38.720745,Parado,0.0,1,-1,0.500337,25,2021-08-21 01:54:51
-3.935802,-38.72073,Parado,0.0,1,-1,1.270403,25,2021-08-21 01:54:57
-3.935773,-38.720657,Parado,0.0,1,-1,0.560048,25,2021-08-21 01:56:48
-3.935795,-38.720676,Parado,0.0,1,-1,0.275906,25,2021-08-21 01:57:15
-3.935783,-38.720692,Parado,0.0,1,-1,0.790656,25,2021-08-21 01:58:20
-3.935812,-38.720676,Parado,0.0,1,-1,0.067947,25,2021-08-21 01:58:43
-3.935809,-38.720661,Parado,0.0,1,-1,0.918314,25,2021-08-21 02:02:31
-3.935808,-38.720669,Parado,0.0,1,-1,1.142745,25,2021-08-21 02:02:37
-3.935749,-38.720654,Parado,0.0,1,-1,0.471511,25,2021-08-21 02:03:27
-3.935712,-38.720661,Parado,0.0,0,-1,0.930668,25,2021-08-21 02:04:54
-3.935743,-38.720676,Parado,0.0,1,-1,1.459831,25,2021-08-21 02:04:59
-3.935756,-38.720699,Parado,0.0,1,-1,1.196279,25,2021-08-21 02:05:04
-3.935757,-38.720688,Parado,0.0,1,-1,0.129717,25,2021-08-21 02:05:30
-3.935764,-38.720665,Parado,0.0,1,-1,0.656821,25,2021-08-21 02:05:48
-3.935777,-38.720669,Parado,0.0,1,-1,0.940963,25,2021-08-21 02:09:45
-3.935783,-38.720688,Parado,0.0,1,-1,0.321204,25,2021-08-21 02:11:21
-3.935776,-38.720688,Parado,0.0,1,-1,0.150307,25,2021-08-21 02:11:36
-3.935786,-38.720684,Parado,0.0,1,-1,0.838013,25,2021-08-21 02:11:49
-3.93578,-38.720669,Parado,0.0,1,-1,1.251872,25,2021-08-21 02:12:21
-3.93579,-38.720665,Parado,0.0,1,-1,0.197664,25,2021-08-21 02:13:03
-3.935832,-38.720665,Parado,0.0,1,-1,0.393269,25,2021-08-21 02:13:26
-3.93584,-38.720676,Parado,0.0,1,-1,0.632113,25,2021-08-21 02:13:53
-3.935797,-38.720676,Parado,0.0,1,-1,0.582697,25,2021-08-21 02:15:23
-3.935805,-38.720676,Parado,0.0,1,-1,0.667116,25,2021-08-21 02:16:11
-3.935788,-38.720676,Parado,0.0,1,-1,1.183925,25,2021-08-21 02:16:27
-3.935804,-38.720699,Parado,0.0,1,-1,0.18531,25,2021-08-21 02:18:06
-3.935807,-38.720703,Parado,0.0,1,-1,0.860662,25,2021-08-21 02:18:15
-3.935787,-38.720695,Parado,0.0,1,-1,1.19422,25,2021-08-21 02:20:18
-3.935791,-38.720695,Parado,0.0,1,-1,1.245695,25,2021-08-21 02:21:24
-3.935775,-38.720669,Parado,0.0,1,-1,0.345912,25,2021-08-21 02:22:15
-3.935759,-38.72065,Parado,0.0,1,-1,1.951932,25,2021-08-21 02:22:21
-3.935811,-38.720676,Parado,0.0,1,-1,1.103624,25,2021-08-21 02:25:36
-3.935915,-38.720779,Parado,0.0,1,-1,0.858603,25,2021-08-21 02:27:38
-3.9359,-38.720757,Parado,0.0,1,-1,0.450921,25,2021-08-21 02:28:25
-3.935865,-38.720715,Parado,0.0,1,-1,0.634172,25,2021-08-21 02:31:08
-3.935829,-38.720695,Parado,0.0,1,-1,0.166779,25,2021-08-21 02:31:35
-3.935849,-38.720715,Parado,0.0,1,-1,0.263552,25,2021-08-21 02:31:58
-3.935925,-38.72073,Parado,0.0,1,-1,0.502396,25,2021-08-21 02:33:34
-3.935934,-38.72073,Parado,0.0,1,-1,0.364443,25,2021-08-21 02:33:45
-3.935924,-38.720722,Parado,0.0,1,-1,0.67947,25,2021-08-21 02:34:00
-3.935902,-38.720715,Parado,0.0,1,-1,0.889488,25,2021-08-21 02:34:11
-3.93585,-38.720699,Parado,0.0,1,-1,1.58543,25,2021-08-21 02:35:04
-3.935849,-38.720699,Parado,0.0,1,-1,0.230608,25,2021-08-21 02:35:11
-3.93583,-38.720703,Parado,0.0,1,-1,0.354148,25,2021-08-21 02:35:42
-3.935831,-38.720711,Parado,0.0,1,-1,1.004792,25,2021-08-21 02:35:47
-3.935832,-38.720715,Parado,0.0,1,-1,0.065888,25,2021-08-21 02:37:52
-3.935827,-38.720715,Parado,0.0,1,-1,0.420036,25,2021-08-21 02:37:57
-3.935814,-38.72081,Parado,0.0,1,-1,0.691824,25,2021-08-21 02:39:20
-3.935828,-38.720818,Parado,0.0,1,-1,0.607405,25,2021-08-21 02:39:25
-3.935943,-38.720768,Parado,0.0,1,-1,1.700734,25,2021-08-21 02:40:30
-3.935854,-38.720707,Parado,0.0,1,-1,0.331499,25,2021-08-21 02:42:36
-3.935833,-38.720699,Parado,0.0,1,-1,0.393269,25,2021-08-21 02:42:56
-3.935818,-38.720703,Parado,0.0,1,-1,0.240903,25,2021-08-21 02:43:50
-3.9358,-38.720703,Parado,0.0,1,-1,0.216195,25,2021-08-21 02:44:16
-3.935796,-38.720699,Parado,0.0,1,-1,0.238844,25,2021-08-21 02:44:22
-3.935743,-38.72068,Parado,0.0,1,-1,0.325322,25,2021-08-21 02:47:56
-3.935792,-38.720665,Parado,0.0,1,-1,0.32944,25,2021-08-21 02:50:11
-3.935763,-38.72065,Parado,0.0,1,-1,1.822215,25,2021-08-21 02:51:23
-3.93576,-38.720646,Parado,0.0,1,-1,0.224431,25,2021-08-21 02:51:28
-3.935764,-38.720661,Parado,0.0,1,-1,0.613582,25,2021-08-21 02:53:56
-3.93576,-38.720661,Parado,0.0,1,-1,0.49416,25,2021-08-21 02:54:01
-3.935747,-38.720642,Parado,0.0,1,-1,0.506514,25,2021-08-21 02:54:22
-3.935747,-38.720642,Parado,0.0,1,-1,0.506514,25,2021-08-21 02:54:22
-3.93575,-38.720642,Parado,0.0,1,-1,0.154425,25,2021-08-21 02:54:30
-3.935766,-38.720665,Parado,0.0,1,-1,0.728886,25,2021-08-21 02:54:57
-3.935772,-38.720695,Parado,0.0,1,-1,0.175015,25,2021-08-21 02:55:39
-3.935814,-38.720741,Parado,0.0,0,-1,0.910078,25,2021-08-21 02:56:42
-3.935818,-38.720722,Parado,0.0,1,-1,0.117363,25,2021-08-21 02:57:00
-3.93581,-38.720715,Parado,0.0,1,-1,0.547694,25,2021-08-21 02:57:06
-3.935787,-38.720684,Parado,0.0,1,-1,0.140012,25,2021-08-21 02:57:53
-3.935779,-38.720669,Parado,0.0,1,-1,0.380915,25,2021-08-21 02:59:55
-3.935755,-38.720646,Parado,0.0,1,-1,0.175015,25,2021-08-21 03:02:13
-3.935762,-38.720654,Parado,0.0,1,-1,0.236785,25,2021-08-21 03:02:56
-3.93578,-38.720695,Parado,0.0,1,-1,0.399446,25,2021-08-21 03:04:27
-3.935841,-38.720707,Parado,0.0,1,-1,0.630054,25,2021-08-21 03:05:46
-3.935855,-38.720707,Parado,0.0,1,-1,0.401505,25,2021-08-21 03:05:54
-3.935818,-38.720695,Parado,0.0,1,-1,0.135894,25,2021-08-21 03:06:47
-3.935814,-38.720692,Parado,0.0,1,-1,0.043239,25,2021-08-21 03:06:52
-3.935817,-38.720695,Parado,0.0,1,-1,0.275906,25,2021-08-21 03:07:02
-3.935786,-38.720688,Parado,0.0,1,-1,0.280024,25,2021-08-21 03:07:42
-3.935761,-38.720703,Parado,0.0,1,-1,0.354148,25,2021-08-21 03:08:20
-3.935741,-38.720688,Parado,0.0,1,-1,2.312257,25,2021-08-21 03:08:46
-3.935892,-38.720657,Parado,0.0,1,-1,0.152366,25,2021-08-21 03:10:55
-3.935792,-38.720627,Parado,0.0,1,-1,0.368561,25,2021-08-21 03:13:03
-3.935792,-38.720634,Parado,0.0,1,-1,0.652703,25,2021-08-21 03:13:31
-3.935791,-38.720642,Parado,0.0,1,-1,0.4118,25,2021-08-21 03:13:47
-3.9358,-38.720657,Parado,0.0,1,-1,0.302673,25,2021-08-21 03:15:26
-3.935805,-38.72068,Parado,0.0,1,-1,0.500337,25,2021-08-21 03:16:08
-3.935806,-38.720669,Parado,0.0,1,-1,0.6177,25,2021-08-21 03:16:52
-3.935804,-38.720669,Parado,0.0,1,-1,0.230608,25,2021-08-21 03:16:59
-3.935805,-38.720665,Parado,0.0,1,-1,0.51475,25,2021-08-21 03:17:04
-3.935774,-38.720661,Parado,0.0,1,-1,0.498278,25,2021-08-21 03:21:35
-3.935783,-38.720665,Parado,0.0,1,-1,0.158543,25,2021-08-21 03:21:42
-3.935786,-38.720665,Parado,0.0,1,-1,0.953317,25,2021-08-21 03:21:49
-3.935781,-38.720676,Parado,0.0,1,-1,0.232667,25,2021-08-21 03:22:20
-3.935774,-38.720684,Parado,0.0,1,-1,1.208633,25,2021-08-21 03:22:30
-3.935773,-38.720688,Parado,0.0,1,-1,0.368561,25,2021-08-21 03:22:41
-3.935781,-38.720695,Parado,0.0,1,-1,2.584045,25,2021-08-21 03:23:19
-3.935803,-38.720684,Parado,0.0,1,-1,0.177074,25,2021-08-21 03:24:24
-3.935801,-38.720684,Parado,0.0,1,-1,2.936134,25,2021-08-21 03:24:31
-3.935807,-38.72068,Parado,0.0,1,-1,0.434449,25,2021-08-21 03:24:52
-3.935805,-38.720634,Parado,0.0,1,-1,0.317086,25,2021-08-21 03:26:32
-3.93582,-38.720631,Parado,0.0,1,-1,0.669175,25,2021-08-21 03:27:48
-3.935805,-38.720638,Parado,0.0,1,-1,0.578579,25,2021-08-21 03:28:14
-3.935813,-38.720661,Parado,0.0,1,-1,0.714473,25,2021-08-21 03:28:38
-3.935824,-38.720665,Parado,0.0,1,-1,0.840072,25,2021-08-21 03:29:20
-3.935848,-38.72065,Parado,0.0,1,-1,0.914196,25,2021-08-21 03:29:46
-3.935848,-38.720654,Parado,0.0,1,-1,1.103624,25,2021-08-21 03:29:51
-3.935775,-38.720707,Parado,0.0,1,-1,3.387055,25,2021-08-21 03:30:52
-3.935821,-38.72068,Parado,0.0,1,-1,1.159217,25,2021-08-21 03:32:56
-3.935813,-38.720688,Parado,0.0,0,-1,0.829777,25,2021-08-21 03:33:12
-3.935795,-38.720688,Parado,0.0,1,-1,0.341794,25,2021-08-21 03:34:27
-3.9358,-38.720699,Parado,0.0,1,-1,1.150981,25,2021-08-21 03:34:33
-3.935775,-38.720646,Parado,0.0,1,-1,0.074124,25,2021-08-21 03:36:02
-3.935796,-38.720665,Parado,0.0,1,-1,0.625936,25,2021-08-21 03:36:30
-3.935696,-38.720535,Parado,0.0,1,-1,0.813305,25,2021-08-21 03:38:37
-3.93567,-38.720535,Parado,0.0,1,-1,0.539458,25,2021-08-21 03:39:11
-3.935745,-38.720631,Parado,0.0,1,-1,0.387092,25,2021-08-21 03:40:37
-3.935765,-38.720619,Parado,0.0,1,-1,0.131776,25,2021-08-21 03:41:19
-3.935765,-38.720596,Parado,0.0,1,-1,0.354148,25,2021-08-21 03:41:25
-3.935804,-38.720657,Parado,0.0,1,-1,0.22649,25,2021-08-21 03:42:04
-3.935814,-38.720665,Parado,0.0,1,-1,0.669175,25,2021-08-21 03:42:47
-3.935814,-38.720688,Parado,0.0,1,-1,0.304732,25,2021-08-21 03:43:20
-3.935814,-38.720688,Parado,0.0,1,-1,0.304732,25,2021-08-21 03:43:20
-3.935791,-38.720665,Parado,0.0,1,-1,0.242962,25,2021-08-21 03:45:05
-3.935793,-38.720707,Parado,0.0,1,-1,0.090596,25,2021-08-21 03:47:42
-3.935785,-38.720695,Parado,0.0,1,-1,0.32944,25,2021-08-21 03:48:35
-3.935807,-38.720684,Parado,0.0,1,-1,3.238807,25,2021-08-21 03:49:40
-3.935802,-38.720695,Parado,0.0,1,-1,1.352763,25,2021-08-21 03:50:34
-3.9358,-38.720695,Parado,0.0,1,-1,1.548368,25,2021-08-21 03:50:44
-3.935803,-38.720654,Parado,0.0,1,-1,0.527104,25,2021-08-21 03:54:23
-3.935804,-38.720665,Parado,0.0,1,-1,0.016472,25,2021-08-21 03:54:42
-3.935808,-38.720684,Parado,0.0,1,-1,0.096773,25,2021-08-21 03:55:08
-3.935819,-38.720688,Parado,0.0,1,-1,0.072065,25,2021-08-21 03:55:19
-3.935807,-38.720665,Parado,0.0,1,-1,0.51475,25,2021-08-21 03:55:41
-3.935803,-38.72065,Parado,0.0,1,-1,1.218928,25,2021-08-21 03:56:14
-3.935822,-38.720665,Parado,0.0,1,-1,1.888103,25,2021-08-21 03:56:19
-3.9358,-38.720665,Parado,0.0,1,-1,1.066562,25,2021-08-21 03:56:42
-3.935835,-38.720688,Parado,0.0,1,-1,0.603287,25,2021-08-21 03:57:40
-3.935825,-38.720695,Parado,0.0,1,-1,0.317086,25,2021-08-21 03:57:45
-3.935808,-38.72068,Parado,0.0,1,-1,0.039121,25,2021-08-21 03:58:32
-3.935822,-38.720657,Parado,0.0,1,-1,0.908019,25,2021-08-21 03:59:27
-3.935902,-38.720741,Parado,0.0,1,-1,0.072065,25,2021-08-21 04:00:56
-3.93586,-38.720711,Parado,0.0,1,-1,0.86478,25,2021-08-21 04:03:56
-3.935853,-38.720707,Parado,0.0,1,-1,3.117326,25,2021-08-21 04:04:04
-3.935822,-38.720741,Parado,0.0,1,-1,0.430331,25,2021-08-21 04:06:52
-3.935797,-38.720707,Parado,0.0,1,-1,2.258723,25,2021-08-21 04:07:05
-3.93587,-38.720741,Parado,0.0,1,-1,1.093329,25,2021-08-21 04:08:21
-3.935838,-38.720703,Parado,0.0,1,-1,2.028115,25,2021-08-21 04:09:48
-3.935849,-38.720718,Parado,0.0,1,-1,1.11186,25,2021-08-21 04:09:53
-3.935848,-38.720764,Parado,0.0,1,-1,1.190102,25,2021-08-21 04:10:14
-3.935856,-38.720749,Parado,0.0,1,-1,0.63829,25,2021-08-21 04:10:56
-3.935876,-38.72073,Parado,0.0,1,-1,1.896339,25,2021-08-21 04:11:22
-3.935819,-38.720654,Parado,0.0,1,-1,0.201782,25,2021-08-21 04:13:32
-3.935808,-38.720654,Parado,0.0,1,-1,0.508573,25,2021-08-21 04:13:48
-3.935799,-38.720642,Parado,0.0,1,-1,2.190776,25,2021-08-21 04:14:01
-3.935794,-38.720692,Parado,0.0,1,-1,1.756327,25,2021-08-21 04:15:58
-3.935856,-38.720638,Parado,0.0,1,-1,1.369235,25,2021-08-21 04:17:35
-3.935808,-38.720642,Parado,0.0,1,-1,0.574461,25,2021-08-21 04:18:01
-3.935832,-38.720631,Parado,0.0,1,-1,1.50307,25,2021-08-21 04:18:34
-3.935834,-38.720646,Parado,0.0,1,-1,0.438567,25,2021-08-21 04:18:45
-3.935835,-38.720638,Parado,0.0,1,-1,1.118037,25,2021-08-21 04:19:12
-3.935905,-38.720615,Parado,0.0,1,-1,0.833895,25,2021-08-21 04:20:04
-3.935848,-38.720654,Parado,0.0,1,-1,0.74124,25,2021-08-21 04:20:47
-3.935959,-38.720665,Parado,0.0,1,-1,0.809187,25,2021-08-21 04:21:42
-3.935868,-38.720688,Parado,0.0,1,-1,0.035003,25,2021-08-21 04:22:41
-3.935917,-38.720684,Parado,0.0,1,-1,1.785153,25,2021-08-21 04:22:57
-3.935708,-38.720688,Parado,0.0,1,-1,1.509247,25,2021-08-21 04:24:23
-3.935835,-38.720711,Parado,0.0,1,-1,0.959494,25,2021-08-21 04:24:54
-3.93583,-38.720676,Parado,0.0,1,-1,0.94714,25,2021-08-21 04:26:28
-3.935822,-38.720688,Parado,0.0,1,-1,1.048031,25,2021-08-21 04:27:35
-3.935827,-38.720688,Parado,0.0,1,-1,0.251198,25,2021-08-21 04:28:03
